twelvth_beat,pitch,prediction,anomaly score
298.5,1.0,0.0,0.0
299.0,4.0,1.0,0.0
299.5,1.0,0.0,0.0
300.0,0.0,1.0,0.0
300.5,1.0,0.0,0.0
301.0,4.0,1.0,0.0
301.5,1.0,0.0,0.0
302.0,0.0,1.0,0.0
302.5,0.0,1.0,0.0
303.0,4.0,1.0,0.0
303.5,1.0,4.0,0.0
304.0,0.0,0.0,0.0
304.5,1.0,4.0,0.0
305.0,4.0,1.0,0.0
305.5,1.0,0.0,0.0
306.0,0.0,0.0,0.0
306.5,1.0,0.0,0.0
307.0,4.0,1.0,0.0
307.5,1.0,0.0,0.0
308.0,0.0,1.0,0.0
308.5,1.0,0.0,0.0
309.0,4.0,1.0,0.0
309.5,1.0,0.0,0.0
310.0,0.0,1.0,0.0
310.5,0.0,1.0,0.0
311.0,4.0,4.0,0.0
311.5,1.0,0.0,0.0
312.0,0.0,1.0,0.0
312.5,1.0,4.0,0.0
313.0,4.0,1.0,0.0
313.5,1.0,0.0,0.0
314.0,0.0,1.0,0.0
314.5,1.0,0.0,0.0
315.0,4.0,1.0,0.0
315.5,1.0,0.0,0.0
316.0,0.0,1.0,0.0
316.5,1.0,0.0,0.0
317.0,4.0,1.0,0.0
317.5,1.0,4.0,0.0
318.0,0.0,1.0,0.0
318.5,1.0,0.0,1.0
319.0,4.0,1.0,0.0
319.5,1.0,0.0,0.0
320.0,0.0,1.0,0.0
320.5,0.0,1.0,0.0
321.0,4.0,1.0,0.0
321.5,1.0,0.0,0.0
322.0,0.0,1.0,0.0
322.5,0.0,1.0,0.0
323.0,4.0,0.0,0.0
323.5,1.0,0.0,0.0
324.0,0.0,0.0,0.0
324.5,4.0,1.0,0.0
325.0,3.0,2.9999999999999996,0.0
325.5,4.0,1.0,0.0
326.0,4.0,1.0,0.0
326.5,2.0,5.999999999999999,0.0
327.0,0.0,4.0,0.0
327.5,5.0,5.0,0.0
328.0,7.0,7.0,0.0
330.0,5.0,7.0,0.0
331.5,0.0,1.0,0.0
332.0,7.0,7.0,0.0
334.0,10.0,7.0,0.0
336.0,7.0,7.0,0.0
338.0,5.0,0.0,0.0
339.5,0.0,1.0,0.0
340.0,7.0,7.0,0.0
342.5,3.0,2.9999999999999996,0.0
343.0,3.0,2.9999999999999996,0.0
344.0,7.0,7.0,0.0
346.0,5.0,0.0,0.0
347.5,0.0,1.0,0.0
348.0,7.0,7.0,0.0
350.0,10.0,7.0,0.0
352.0,7.0,7.0,0.0
354.0,5.0,0.0,0.0
355.5,0.0,0.0,0.0
356.0,7.0,5.0,0.0
368.0,6.0,5.999999999999999,0.0
368.5,6.0,5.999999999999999,0.0
369.0,6.0,5.999999999999999,0.0
369.5,6.0,5.999999999999999,0.0
370.0,6.0,5.999999999999999,0.0
370.5,6.0,5.999999999999999,0.0
371.0,6.0,5.999999999999999,0.0
371.5,6.0,5.999999999999999,0.0
372.0,6.0,5.999999999999999,0.0
372.5,6.0,5.999999999999999,0.0
373.0,6.0,5.999999999999999,0.0
373.5,6.0,5.999999999999999,0.0
374.0,6.0,5.999999999999999,0.0
374.5,6.0,5.999999999999999,0.0
375.0,6.0,5.999999999999999,0.0
375.5,6.0,5.999999999999999,0.0
376.0,6.0,5.999999999999999,0.0
376.5,6.0,5.999999999999999,0.0
377.0,6.0,5.999999999999999,0.0
377.5,6.0,5.999999999999999,0.0
378.0,6.0,5.999999999999999,0.0
378.5,6.0,5.999999999999999,0.0
379.0,6.0,5.999999999999999,0.0
379.5,6.0,5.999999999999999,0.0
380.0,6.0,5.999999999999999,0.0
380.5,6.0,5.999999999999999,0.0
381.0,6.0,5.999999999999999,0.0
381.5,6.0,5.999999999999999,0.0
382.0,6.0,5.999999999999999,0.0
382.5,6.0,5.999999999999999,0.0
383.0,6.0,5.999999999999999,0.0
383.5,6.0,5.999999999999999,0.0
384.0,2.0,5.999999999999999,1.0
384.5,2.0,5.999999999999999,0.0
385.0,2.0,2.0,0.45000000000000001
385.5,2.0,2.0,0.0
386.0,2.0,2.0,0.0
386.5,2.0,2.0,0.0
387.0,2.0,2.0,0.0
387.5,2.0,2.0,0.0
388.0,2.0,2.0,0.0
388.5,2.0,2.0,0.0
389.0,2.0,2.0,0.0
389.5,2.0,2.0,0.0
390.0,2.0,2.0,0.0
392.0,7.0,7.0,0.0
392.5,1.0,0.0,0.0
393.0,4.0,1.0,0.0
393.5,1.0,0.0,0.0
394.0,0.0,0.0,0.0
394.5,1.0,0.0,0.0
395.0,4.0,1.0,0.0
395.5,1.0,0.0,0.0
396.0,0.0,1.0,0.0
396.5,1.0,0.0,0.0
397.0,4.0,1.0,0.0
397.5,1.0,0.0,0.0
398.0,0.0,0.0,0.0
398.5,0.0,4.0,0.0
399.0,4.0,1.0,0.0
399.5,1.0,0.0,0.0
400.0,0.0,1.0,0.0
400.5,1.0,4.0,0.0
401.0,4.0,1.0,0.0
401.5,1.0,0.0,0.0
402.0,0.0,1.0,0.0
402.5,1.0,4.0,0.0
403.0,4.0,1.0,0.0
403.5,1.0,0.0,0.0
404.0,0.0,1.0,0.0
404.5,1.0,4.0,0.0
405.0,4.0,1.0,0.0
405.5,1.0,0.0,0.0
406.0,0.0,0.0,0.0
406.5,0.0,4.0,0.0
407.0,4.0,1.0,0.0
407.5,1.0,0.0,0.0
408.0,0.0,1.0,0.0
408.5,1.0,4.0,0.0
409.0,4.0,1.0,0.0
409.5,1.0,0.0,0.0
410.0,0.0,1.0,0.0
410.5,1.0,4.0,0.0
411.0,4.0,1.0,0.0
411.5,1.0,0.0,0.0
412.0,0.0,1.0,0.0
412.5,1.0,4.0,0.0
413.0,4.0,1.0,0.0
413.5,1.0,0.0,0.0
414.0,0.0,1.0,0.0
414.5,0.0,1.0,0.0
415.0,4.0,1.0,0.0
415.5,1.0,0.0,0.0
416.0,0.0,1.0,0.0
416.5,1.0,4.0,0.0
417.0,4.0,1.0,0.0
417.5,1.0,4.0,0.0
418.0,0.0,1.0,0.0
418.5,0.0,4.0,0.0
419.0,4.0,1.0,0.0
419.5,1.0,0.0,0.0
420.0,0.0,0.0,0.0
420.5,0.0,4.0,0.0
421.0,4.0,1.0,0.0
421.5,0.0,4.0,0.0
422.0,4.0,1.0,0.0
422.5,0.0,0.0,0.0
422.75,0.0,4.0,0.0
423.0,4.0,1.0,0.0
423.5,0.0,1.0,0.0
424.0,7.0,1.0,0.0
424.5,1.0,4.0,0.0
425.0,4.0,1.0,0.0
425.5,1.0,0.0,0.0
426.0,0.0,1.0,0.0
426.5,1.0,0.0,0.0
427.0,4.0,1.0,0.0
427.5,1.0,0.0,0.0
428.0,0.0,1.0,0.0
428.5,1.0,4.0,0.0
429.0,4.0,1.0,0.0
429.5,1.0,0.0,0.0
430.0,0.0,0.0,0.0
430.5,0.0,4.0,0.0
431.0,4.0,1.0,0.0
431.5,1.0,0.0,0.0
432.0,0.0,1.0,0.0
432.5,1.0,0.0,0.0
433.0,4.0,1.0,0.0
433.5,1.0,0.0,0.0
434.0,0.0,0.0,0.0
434.5,1.0,4.0,0.0
435.0,4.0,1.0,0.0
435.5,1.0,0.0,0.0
436.0,0.0,1.0,0.0
436.5,1.0,0.0,0.0
437.0,4.0,1.0,0.0
437.5,1.0,0.0,0.0
438.0,0.0,0.0,0.0
438.5,0.0,4.0,0.0
439.0,4.0,1.0,0.0
439.5,1.0,0.0,0.0
440.0,0.0,1.0,0.0
440.5,1.0,4.0,0.0
441.0,4.0,1.0,0.0
441.5,1.0,0.0,0.0
442.0,0.0,1.0,0.0
442.5,1.0,0.0,0.0
443.0,4.0,1.0,0.0
443.5,1.0,0.0,0.0
444.0,0.0,1.0,0.0
444.5,1.0,0.0,0.0
445.0,4.0,1.0,0.025000000000000001
445.5,1.0,0.0,0.0
446.0,0.0,0.0,0.0
446.5,0.0,4.0,0.0
447.0,4.0,1.0,0.0
447.5,1.0,0.0,0.0
448.0,0.0,0.0,0.0
448.5,1.0,0.0,0.0
449.0,4.0,1.0,0.0
449.5,1.0,0.0,0.0
450.0,0.0,1.0,0.0
450.5,0.0,4.0,0.0
451.0,4.0,1.0,0.0
451.5,0.0,1.0,0.0
451.75,0.0,1.0,0.0
452.0,4.0,1.0,0.0
452.5,4.0,1.0,0.0
453.0,0.0,0.0,0.0
453.5,1.0,0.0,0.0
453.75,0.0,1.0,0.0
454.0,0.0,1.0,0.0
454.5,1.0,0.0,0.0
455.0,1.0,0.0,0.0
455.5,1.0,1.0,0.050000000000000003
32.0,7.0,7.0,0.0
32.5,2.0,2.0,0.025000000000000001
33.0,2.0,2.0,0.0
34.0,2.0,2.0,0.0
35.5,2.0,2.0,0.0
36.0,7.0,2.0,0.125
36.5,2.0,2.0,0.0
37.5,4.0,0.0,0.32500000000000001
38.5,2.0,2.0,0.0
39.5,2.0,2.0,0.0
40.0,7.0,7.0,0.0
40.5,2.0,2.0,0.0
41.5,2.0,2.0,0.0
43.0,2.0,2.0,0.0
43.5,2.0,2.0,0.0
44.0,7.0,2.0,0.0
44.5,2.0,2.0,0.0
45.5,4.0,1.0,0.0
46.5,2.0,2.0,0.0
47.0,7.0,2.0,0.0
47.5,2.0,2.0,0.0
48.0,5.0,0.0,0.0
53.0,2.0,2.0,0.0
53.5,2.0,2.0,0.0
54.0,2.0,2.0,0.0
54.5,7.0,2.0,0.0
55.0,7.0,2.0,0.0
55.5,3.0,2.9999999999999996,0.0
56.0,3.0,2.9999999999999996,0.0
56.5,3.0,2.9999999999999996,0.14999999999999999
57.0,5.0,2.0,0.0
64.0,7.0,7.0,0.0
64.5,2.0,1.0,0.10000000000000001
65.5,2.0,2.0,0.0
67.0,2.0,2.0,0.0
67.5,2.0,2.0,0.0
68.0,7.0,7.0,0.0
68.5,2.0,2.0,0.0
69.0,2.0,2.0,0.0
69.5,4.0,2.0,0.0
70.5,2.0,2.0,0.0
72.0,7.0,2.0,0.0
72.5,2.0,2.0,0.0
73.5,2.0,2.0,0.0
74.5,2.0,2.0,0.0
75.0,2.0,2.0,0.0
75.5,2.0,2.0,0.0
76.0,7.0,2.0,0.025000000000000001
76.5,2.0,2.0,0.0
77.5,4.0,1.0,0.0
78.5,2.0,2.0,0.0
79.0,7.0,2.0,0.025000000000000001
79.5,2.0,2.0,0.0
80.0,5.0,2.0,0.074999999999999997
86.0,2.0,2.0,0.0
86.5,7.0,2.0,0.025000000000000001
87.0,3.0,2.9999999999999996,0.0
87.5,3.0,2.9999999999999996,0.0
89.0,5.0,2.0,0.10000000000000001
95.5,2.0,2.0,0.0
96.0,7.0,7.0,0.025000000000000001
96.5,2.0,2.0,0.0
97.0,2.0,2.0,0.0
97.5,2.0,2.0,0.0
98.0,2.0,2.0,0.0
99.0,2.0,2.0,0.0
99.5,2.0,2.0,0.0
100.0,7.0,2.0,0.0
100.5,2.0,2.0,0.0
101.5,4.0,1.0,0.0
102.5,2.0,2.0,0.0
103.0,2.0,2.0,0.0
103.5,2.0,2.0,0.0
104.0,7.0,2.0,0.0
104.5,2.0,2.0,0.0
105.0,2.0,2.0,0.0
106.0,2.0,2.0,0.0
106.5,2.0,2.0,0.0
107.0,2.0,2.0,0.0
107.5,2.0,2.0,0.0
108.0,3.0,2.9999999999999996,0.0
108.5,1.0,1.0,0.17499999999999999
109.5,6.0,5.999999999999999,0.625
110.5,4.0,1.0,0.0
111.0,6.0,5.999999999999999,0.0
111.5,4.0,1.0,0.0
112.0,6.0,5.999999999999999,0.0
112.5,4.0,1.0,0.0
113.0,6.0,5.999999999999999,0.0
113.5,6.0,5.999999999999999,0.0
114.0,6.0,5.999999999999999,0.0
115.0,2.0,2.0,0.0
116.0,4.0,1.0,0.0
116.5,4.0,1.0,0.0
117.0,4.0,1.0,0.0
117.5,4.0,1.0,0.0
118.5,2.0,2.0,0.0
119.5,6.0,5.999999999999999,0.0
120.0,1.0,0.0,0.0
120.5,6.0,5.999999999999999,0.0
125.0,6.0,5.999999999999999,0.0
125.5,6.0,5.999999999999999,0.0
126.5,2.0,2.0,0.27500000000000002
128.0,2.0,2.0,0.29999999999999999
128.5,2.0,2.0,0.27500000000000002
129.0,1.0,0.0,0.0
130.0,6.0,5.999999999999999,0.0
131.0,2.0,4.0,0.27500000000000002
132.0,2.0,4.0,0.17499999999999999
132.5,4.0,1.0,0.0
133.0,4.0,1.0,0.0
133.5,2.0,2.0,0.0
134.0,6.0,5.999999999999999,0.0
134.5,2.0,2.0,0.0
135.0,4.0,1.0,0.0
136.0,2.0,2.0,0.0
137.0,4.0,1.0,0.0
138.0,6.0,5.999999999999999,0.0
139.0,4.0,1.0,0.0
140.0,2.0,2.0,0.0
140.5,4.0,1.0,0.0
141.0,4.0,1.0,0.0
141.5,2.0,2.0,0.0
142.0,6.0,5.999999999999999,0.0
142.5,2.0,2.0,0.0
143.0,4.0,1.0,0.0
144.0,2.0,2.0,0.0
145.0,4.0,1.0,0.0
145.5,2.0,2.0,0.0
146.0,6.0,4.0,0.025000000000000001
147.0,4.0,1.0,0.0
148.0,2.0,2.0,0.0
149.0,4.0,2.0,0.0
149.5,2.0,2.0,0.0
150.0,6.0,5.999999999999999,0.050000000000000003
151.0,4.0,2.0,0.0
152.0,2.0,2.0,0.0
152.5,2.0,2.0,0.0
153.0,4.0,1.0,0.0
154.0,6.0,5.0,0.074999999999999997
154.5,4.0,2.0,0.0
155.0,6.0,4.0,0.050000000000000003
156.0,6.0,4.0,0.074999999999999997
156.5,4.0,1.0,0.0
157.0,6.0,5.999999999999999,0.074999999999999997
158.0,6.0,4.0,0.10000000000000001
159.0,2.0,2.0,0.29999999999999999
167.5,4.0,2.0,0.0
168.0,7.0,7.0,0.0
168.5,2.0,2.0,0.29999999999999999
169.5,2.0,2.0,0.14999999999999999
171.0,2.0,2.0,0.20000000000000001
171.5,2.0,2.0,0.57499999999999996
172.0,7.0,7.0,1.0
172.5,4.0,2.9999999999999996,0.59999999999999998
173.0,2.0,2.0,0.55000000000000004
173.5,4.0,2.0,0.40000000000000002
174.5,2.0,7.0,0.17499999999999999
176.0,7.0,2.0,0.0
176.5,2.0,1.0,0.29999999999999999
177.5,2.0,1.0,0.29999999999999999
179.0,2.0,2.0,0.0
179.5,2.0,2.0,0.0
180.0,7.0,2.0,0.025000000000000001
180.5,6.0,5.999999999999999,0.34999999999999998
181.0,2.0,4.0,0.0
181.5,4.0,5.999999999999999,0.025000000000000001
182.5,2.0,2.0,0.050000000000000003
183.0,7.0,2.0,0.0
183.5,2.0,2.0,0.0
184.0,5.0,2.0,0.050000000000000003
188.5,2.0,2.0,0.0
189.0,2.0,2.0,0.0
189.5,2.0,2.0,0.0
190.0,2.0,2.0,0.0
190.5,6.0,4.0,0.0
191.0,6.0,4.0,0.0
191.5,3.0,4.0,0.0
192.0,3.0,2.9999999999999996,0.074999999999999997
192.5,3.0,4.0,0.025000000000000001
193.0,5.0,2.0,0.025000000000000001
193.0,4.0,5.0,1.0
195.5,7.0,4.0,0.0
195.5,4.0,7.0,0.0
197.5,6.0,5.999999999999999,0.0
198.5,6.0,5.0,0.0
199.0,4.0,1.0,0.0
199.5,2.0,2.0,0.0
200.0,7.0,2.0,0.0
200.5,2.0,2.0,0.0
201.0,2.0,2.0,0.0
201.5,2.0,2.0,0.0
202.0,2.0,2.0,0.0
202.5,2.0,2.0,0.0
203.0,2.0,2.0,0.0
203.5,2.0,2.0,0.0
204.0,7.0,2.0,0.0
204.5,2.0,2.0,0.0
205.5,4.0,7.0,0.0
206.5,2.0,2.0,0.0
207.0,2.0,2.0,0.0
207.5,2.0,2.0,0.0
208.0,7.0,2.0,0.40000000000000002
208.5,2.0,4.0,0.32500000000000001
209.0,2.0,1.0,0.0
210.0,2.0,1.0,0.14999999999999999
210.5,2.0,2.0,0.14999999999999999
211.0,2.0,2.0,0.20000000000000001
211.5,2.0,4.0,0.125
212.0,3.0,2.9999999999999996,0.27500000000000002
212.5,1.0,2.0,0.80000000000000004
213.5,6.0,5.999999999999999,0.0
214.5,3.0,5.0,0.125
215.0,6.0,2.0,0.025000000000000001
215.5,6.0,5.999999999999999,0.0
216.0,6.0,5.999999999999999,0.0
216.5,6.0,5.999999999999999,0.0
217.0,6.0,5.999999999999999,0.0
217.5,6.0,5.999999999999999,0.0
218.0,6.0,5.999999999999999,0.0
218.5,4.0,7.0,0.375
219.0,4.0,7.0,0.0
219.5,1.0,1.0,0.0
220.0,3.0,2.9999999999999996,0.0
220.5,3.0,2.9999999999999996,0.0
221.0,3.0,1.0,0.0
221.5,3.0,1.0,0.0
222.5,2.0,5.999999999999999,0.27500000000000002
223.5,6.0,5.999999999999999,0.0
224.0,1.0,5.999999999999999,0.0
224.5,6.0,5.0,0.025000000000000001
229.0,6.0,5.999999999999999,0.0
229.5,6.0,2.0,0.10000000000000001
230.5,4.0,2.9999999999999996,0.10000000000000001
232.0,2.0,2.9999999999999996,0.25
232.5,2.0,2.9999999999999996,0.29999999999999999
233.0,1.0,0.0,0.0
234.0,6.0,1.0,0.025000000000000001
235.0,2.0,4.0,0.29999999999999999
236.0,2.0,5.999999999999999,0.29999999999999999
236.5,4.0,1.0,0.0
237.0,4.0,1.0,0.0
237.5,2.0,2.0,0.29999999999999999
238.0,6.0,5.999999999999999,0.0
238.5,2.0,2.0,0.29999999999999999
239.0,4.0,1.0,0.0
240.0,2.0,2.0,0.29999999999999999
241.0,4.0,1.0,0.0
242.0,6.0,5.999999999999999,0.0
243.0,4.0,1.0,0.0
244.0,2.0,4.0,0.0
244.5,4.0,1.0,0.0
245.0,4.0,1.0,0.0
245.5,2.0,4.0,0.0
246.0,6.0,5.999999999999999,0.0
246.5,2.0,4.0,0.0
247.0,4.0,2.0,0.0
248.0,2.0,2.0,0.0
249.0,4.0,2.0,0.0
249.5,2.0,2.0,0.0
250.0,6.0,1.0,0.0
251.0,4.0,2.0,0.0
252.0,2.0,2.0,0.0
253.0,4.0,2.0,0.0
253.5,2.0,2.0,0.0
254.0,6.0,4.0,0.0
255.0,4.0,2.0,0.0
256.0,2.0,2.0,0.0
256.5,2.0,2.0,0.0
257.0,6.0,5.999999999999999,0.0
257.5,4.0,2.0,0.0
258.0,6.0,4.0,0.0
259.0,6.0,5.999999999999999,0.0
260.0,6.0,5.999999999999999,0.0
260.5,4.0,1.0,0.0
261.0,6.0,4.0,0.0
262.0,6.0,5.999999999999999,0.0
262.5,4.0,1.0,0.0
263.0,2.0,4.0,0.0
264.0,2.0,2.0,0.0
264.5,2.0,2.0,0.0
265.0,1.0,0.0,0.0
266.0,6.0,5.999999999999999,0.0
267.0,2.0,2.0,0.0
267.5,2.0,2.0,0.0
268.0,2.0,2.0,0.0
268.5,4.0,2.0,0.0
269.0,4.0,2.0,0.0
269.5,2.0,2.0,0.0
270.0,6.0,5.999999999999999,0.0
270.5,2.0,2.0,0.0
271.0,4.0,2.0,0.0
272.5,2.0,2.0,0.0
273.0,2.0,2.0,0.0
273.5,4.0,2.0,0.0
274.0,1.0,5.999999999999999,0.0
274.5,6.0,2.0,0.0
274.5,2.0,2.0,0.0
275.0,3.0,2.9999999999999996,0.050000000000000003
276.5,4.0,2.0,0.0
277.0,4.0,2.0,0.0
277.5,2.0,2.0,0.0
278.0,3.0,2.9999999999999996,0.20000000000000001
279.0,4.0,2.0,0.125
279.5,2.0,2.0,0.0
280.0,2.0,2.0,0.0
281.0,4.0,2.0,0.0
281.5,2.0,2.0,1.0
282.0,6.0,2.0,0.025000000000000001
283.0,4.0,2.0,0.0
284.0,2.0,2.0,0.0
284.5,4.0,2.0,0.0
285.0,4.0,2.0,0.0
285.5,2.0,2.0,0.0
286.0,6.0,2.0,0.0
287.0,4.0,2.0,0.0
288.0,2.0,2.0,0.0
288.5,2.0,2.0,0.0
289.0,4.0,2.0,0.025000000000000001
290.0,6.0,5.0,0.025000000000000001
290.5,4.0,2.0,0.0
291.0,6.0,2.0,0.0
292.0,6.0,2.0,0.0
292.5,4.0,2.0,0.0
293.0,6.0,2.0,0.0
294.0,6.0,2.0,0.0
294.0,6.0,2.0,0.0
294.5,4.0,2.0,0.0
295.0,2.0,4.0,0.0
302.5,6.0,2.0,0.0
303.5,4.0,2.9999999999999996,0.0
305.0,6.0,2.0,0.0
326.0,6.0,2.0,0.0
326.5,4.0,2.0,0.0
327.0,2.0,2.0,0.0
327.5,7.0,7.0,0.0
328.0,7.0,2.0,0.0
329.5,2.0,2.0,0.0
334.0,7.0,2.0,0.0
334.5,2.0,2.0,0.0
335.0,2.0,2.0,0.0
335.5,2.0,2.0,0.0
336.0,3.0,2.9999999999999996,0.0
336.5,6.0,2.0,0.0
337.0,6.0,2.0,0.0
337.5,6.0,2.0,0.0
338.0,6.0,2.0,0.0
338.5,1.0,1.0,0.0
339.0,6.0,2.0,0.0
339.5,3.0,1.0,0.0
341.5,4.0,2.0,0.40000000000000002
342.0,6.0,2.0,0.125
342.5,2.0,2.0,0.0
343.0,2.0,2.0,0.0
343.5,7.0,2.0,0.0
345.5,4.0,2.0,0.22500000000000001
347.5,5.0,5.0,0.0
351.0,2.0,2.0,0.0
351.5,2.0,4.0,0.0
352.0,6.0,2.0,0.0
352.5,6.0,2.0,0.0
353.0,6.0,2.0,0.0
353.5,6.0,2.0,0.0
354.0,3.0,2.9999999999999996,0.0
354.666666667,4.0,5.0,0.0
355.333333333,4.0,2.0,0.025000000000000001
356.0,4.0,2.0,0.0
357.5,4.0,2.0,0.0
358.0,4.0,2.0,0.0
359.0,2.0,2.0,0.0
360.0,2.0,2.0,1.0
360.5,2.0,2.0,0.0
361.0,1.0,5.999999999999999,0.0
362.0,6.0,2.0,0.0
363.0,2.0,4.0,0.0
364.0,2.0,2.0,0.0
364.5,4.0,2.0,0.0
365.0,4.0,2.0,0.0
365.5,2.0,2.0,0.025000000000000001
366.0,6.0,2.0,0.0
366.5,2.0,2.0,0.27500000000000002
367.0,4.0,2.0,0.0
368.0,2.0,2.0,0.29999999999999999
369.0,4.0,2.0,0.0
370.0,6.0,2.0,0.0
371.0,4.0,2.0,0.0
372.0,2.0,2.0,0.20000000000000001
372.5,4.0,2.0,0.0
373.0,4.0,2.0,0.0
373.5,2.0,2.0,0.0
374.0,6.0,2.0,0.0
374.5,2.0,2.0,0.0
375.0,4.0,2.0,0.0
375.5,4.0,2.0,0.0
376.0,2.0,2.0,0.0
377.0,4.0,2.0,0.0
377.5,2.0,2.0,0.0
378.0,6.0,2.0,0.0
379.0,4.0,2.0,0.0
379.5,2.0,2.0,0.0
380.0,2.0,2.0,0.0
381.0,4.0,2.0,0.0
381.5,2.0,2.0,0.0
382.0,6.0,2.0,0.0
383.0,4.0,2.0,0.0
384.0,2.0,2.0,0.0
385.0,4.0,2.0,0.0
385.5,2.0,2.0,0.0
386.0,6.0,7.0,0.0
387.0,4.0,2.0,0.0
388.0,2.0,2.0,0.0
389.0,4.0,2.0,0.0
389.5,2.0,4.0,0.0
390.0,6.0,5.999999999999999,0.0
390.5,6.0,4.0,0.0
391.0,4.0,2.0,0.0
392.0,4.0,2.0,0.0
392.5,4.0,2.0,0.0
393.0,3.0,2.9999999999999996,0.0
393.0,3.0,2.9999999999999996,0.0
394.0,8.0,8.0,0.0
394.0,8.0,8.0,0.0
394.5,8.0,8.0,0.0
395.0,8.0,8.0,0.0
395.5,4.0,2.0,0.0
396.0,4.0,2.0,0.0
396.5,8.0,8.0,0.0
397.0,8.0,8.0,0.0
397.5,4.0,2.0,0.0
398.0,8.0,8.0,0.0
398.0,8.0,8.0,0.0
398.5,4.0,2.0,0.0
399.0,8.0,8.0,0.0
400.0,4.0,2.0,0.0
401.0,5.0,2.0,0.10000000000000001
402.0,8.0,8.0,0.0
403.0,5.0,8.0,0.0
404.0,5.0,8.0,0.0
404.0,5.0,5.0,0.0
405.0,8.0,8.0,0.0
405.5,5.0,5.0,0.0
406.0,5.0,5.0,0.0
406.5,4.0,2.0,0.0
407.0,4.0,2.0,0.0
407.0,4.0,2.0,0.0
407.5,4.0,4.0,0.0
408.0,7.0,2.0,0.0
409.0,6.0,2.0,0.0
409.5,7.0,2.0,0.0
410.0,7.0,2.0,0.0
411.0,6.0,2.0,0.0
412.0,7.0,2.0,0.0
413.0,6.0,2.0,0.0
413.5,7.0,2.0,0.0
414.0,7.0,2.0,0.0
415.0,6.0,2.0,0.0
416.0,3.0,2.9999999999999996,0.025000000000000001
416.5,3.0,2.9999999999999996,0.025000000000000001
417.0,6.0,2.0,0.0
418.0,8.0,8.0,0.0
418.0,3.0,2.9999999999999996,0.0
418.5,6.0,2.0,0.0
419.0,8.0,8.0,0.0
419.0,6.0,2.0,0.0
419.5,6.0,2.0,0.0
420.0,3.0,2.9999999999999996,0.0
420.5,6.0,2.0,0.0
421.0,3.0,2.9999999999999996,0.0
422.0,8.0,8.0,0.0
422.5,6.0,2.0,0.0
425.0,4.0,2.0,0.0
429.5,5.0,5.0,0.0
430.5,8.0,8.0,0.0
431.5,6.0,2.0,0.0
433.0,8.0,8.0,0.0
437.5,5.0,5.0,0.0
438.5,8.0,8.0,0.0
439.5,6.0,2.0,0.0
441.0,7.0,2.0,0.0
447.5,4.0,2.0,0.0
448.0,9.0,7.0,0.0
448.5,4.0,2.0,0.0
449.0,4.0,2.0,0.0
450.0,4.0,2.0,0.0
451.5,4.0,2.0,0.0
452.0,4.0,2.0,0.0
452.5,4.0,2.0,0.0
453.5,6.0,2.0,0.0
455.5,4.0,2.0,0.29999999999999999
128.0,2.0,4.0,0.025000000000000001
136.0,3.0,1.0,0.0
144.0,5.0,8.0,0.0
152.0,1.0,1.0,0.025000000000000001
232.0,2.0,2.0,0.0
240.0,3.0,2.9999999999999996,0.0
248.0,5.0,8.0,0.0
256.0,1.0,5.999999999999999,0.0
264.0,2.0,4.0,0.0
272.0,3.0,2.9999999999999996,0.0
280.0,5.0,8.0,0.0
288.0,1.0,5.999999999999999,0.0
344.5,2.0,2.0,0.0
345.5,2.0,2.0,0.0
392.0,4.0,2.0,0.0
400.0,9.0,7.0,0.0
408.0,7.0,2.0,0.0
416.0,3.0,2.9999999999999996,0.0
424.0,4.0,2.0,0.0
432.0,9.0,7.0,0.0
440.0,7.0,2.0,0.0
448.0,3.0,1.0,0.0
